,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype,arr_city_name,duration,recommended_price,country_code
1949,2017-01-12,17:30:00,Milano,45.4378955,9.1671754,"Famagosta m2, Milano, MI",Faenza,44.2898527,11.8774091,"Faenza, RA",18.5,270,2,3,719328054-milano-faenza,"[Milano, Faenza, Rimini]",manual,online,faenza,12000,14,IT
1950,2017-01-12,17:30:00,Milano,45.46549,9.18588,"Milano, MI",Basilea,47.5595986,7.5885761,"Basilea, Svizzera",23.0,344,1,3,717642969-milano-basilea,"[Milano, Basilea, Saint-Louis]",manual,online,basilea,16800,18,CH
1951,2017-01-12,17:30:02,Milano,45.4374,9.169,"Famagosta, Milano, MI",Genova,44.4169,8.92191,"Genova Piazza Principe, Genova, GE",9.5,138,1,3,716703969-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
1952,2017-01-12,17:30:23,Milano,45.4654,9.18592,"Milano, Italia",Parma,44.8015,10.3279,"Parma PR, Italia",8.5,128,2,2,719639144-milano-parma,"[Milano, Parma]",auto,online,parma,6600,7,IT
1953,2017-01-12,17:30:46,Milano,45.437393188,9.168777466,"Famagosta M2, Milan",Parma,44.801485,10.3279036,"Parma PR, Italia",9.5,128,3,3,714258899-milano-parma,"[Como, Milano, Parma, Modena]",manual,online,parma,6600,7,IT
1954,2017-01-12,17:40:00,Milano,45.4327611,9.199623,"Via Sibari, Milano, MI, Italia","Riva presso Chieri, TO, Italia",44.9802639,7.8860979,"Riva presso Chieri, TO, Italia",9.5,150,3,3,710923254-milano-riva-presso-chieri-to-italia,"[Milano, Mombello Di Torino]",manual,online,riva presso chieri,7200,8,IT
1955,2017-01-12,17:40:00,Milano,45.4654,9.18592,Milano,Grugliasco,45.0661,7.57891,"Grugliasco, TO",13.0,153,1,4,718371384-milano-grugliasco,"[Fino Mornasco, Milano, Grugliasco]",auto,online,grugliasco,7200,8,IT
1956,2017-01-12,17:40:10,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Genova,44.4166517,8.9217369,"Stazione Piazza Principe, Genoa",13.0,141,3,3,720112084-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
1957,2017-01-12,17:50:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Piacenza,45.0474228,9.6865687,"Piacenza, PC, Italia",6.5,72,4,4,718326154-milano-piacenza,"[Desio, Milano, Piacenza, Modena]",auto,online,piacenza,4800,3,IT
1958,2017-01-12,17:50:10,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Asti,44.9007512,8.2064257,"14100 Asti AT, Italia",6.5,127,3,3,720539589-milano-asti,"[Milano, Asti]",auto,online,asti,6600,6,IT
1959,2017-01-12,18:00:00,Milano,45.4654,9.18592,Milano Metro Verde Cascina Gobba 17.15 o Molino Dorino Metro Ros,Torino,45.0759,7.61479,Torino C.so Marche fermata Metro,8.5,151,2,3,715834334-milano-torino,"[Milano, Torino]",auto,online,torino,7200,8,IT
1960,2017-01-12,18:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Santuario,44.3425496,8.4293891,"Savona, SV, Italia",12.0,188,3,3,720363039-milano-santuario,"[Milano, Santuario]",manual,online,santuario,10200,10,IT
1961,2017-01-12,18:00:00,Milano,45.4378921,9.1671772,"Famagosta M2, Milano, MI",Pisa,43.708955,10.39818,"Stazione ferroviaria, Pisa",17.5,290,3,3,719976284-milano-pisa,"[Milano, Pisa]",manual,online,pisa,12600,15,IT
1962,2017-01-12,18:00:00,Milano,45.4654219,9.1859243,Milano,Benevento,41.1297613,14.7826208,"Benevento, BN",50.0,783,1,2,707561801-milano-benevento,"[Milano, Benevento]",auto,online,benevento,31200,42,IT
1963,2017-01-12,18:10:11,Milano,45.4654219,9.1859243,"Milano, Italia",Parma,44.801485,10.3279036,"Parma PR, Italia",7.5,128,2,2,720862679-milano-parma,"[Domodossola, Milano, Parma, Faenza]",manual,online,parma,6600,7,IT
1964,2017-01-12,18:20:00,Milano,45.465400696,9.185919762,"Milano, Italia",Parma,44.801498413,10.327899933,"Parma PR, Italia",8.5,130,3,3,711683004-milano-parma,"[Milano, Parma]",auto,online,parma,6600,7,IT
1965,2017-01-12,18:30:00,Milano,45.46549,9.18588,"Milano, MI",Padova,45.4064349,11.8767611,"Padova, PD",16.5,245,3,3,720134999-milano-padova,"[Milano, Padova]",manual,online,padova,11400,13,IT
1966,2017-01-12,18:30:21,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Genova,44.4148432,8.8969427,"Sampierdarena, Genova, Italia",7.5,137,2,3,720530534-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
1967,2017-01-12,18:40:00,Milano,45.4856799,9.2037979,"Milano Centrale, Milano, MI",Torino,45.1219181,7.7132147,"Torino Stura, Torino, TO",8.5,138,4,4,719831859-milano-torino,"[Milano, Torino]",manual,online,torino,7200,8,IT
1968,2017-01-12,18:40:00,Milano,45.444,9.21653,"Brenta M3, Milano, MI",Padova,45.4064,11.8768,"Padova, PD",15.0,250,1,3,718862344-milano-padova,"[Milano, Padova]",manual,online,padova,11400,13,IT
1969,2017-01-12,19:00:00,Milano,45.4993,9.22272,"Turro, milano",Aulla,44.2156,9.96798,"Aulla, MS",15.0,210,4,4,717809659-milano-aulla,"[Milano, Aulla]",manual,online,aulla,9600,11,IT
1970,2017-01-12,19:00:00,Milano,45.46549,9.18588,"Milano, MI",Padova,45.4064349,11.8767611,"Padova, PD",16.5,245,1,3,718159469-milano-padova,"[Milano, Padova, Venezia]",manual,online,padova,11400,13,IT
1971,2017-01-12,19:00:01,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Treviso,45.660081,12.2454072,"Treviso Centrale, 31100 Treviso TV, Italia",17.5,283,2,3,720389804-milano-treviso,"[Milano, Treviso]",auto,online,treviso,12600,15,IT
1972,2017-01-12,19:00:46,Milano,45.4378955,9.1671754,"Milano, Famagosta",Genova,44.408915,8.9440758,Genova Brignole o Sampierdarena,9.5,140,2,3,714125684-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
1973,2017-01-12,19:10:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Piacenza,45.047424316,9.68656826,"Piacenza, PC, Italia",5.5,73,4,4,711606864-milano-piacenza,"[Bruxelles, Milano, Piacenza]",manual,online,piacenza,4800,3,IT
1974,2017-01-12,19:10:00,Milano,45.4654,9.18665,"Milano, MI",Padova,45.4064,11.877,"Padova, PD",19.5,245,2,2,720599729-milano-padova,"[Vigevano, Milano, Padova]",manual,online,padova,11400,13,IT
1975,2017-01-12,19:10:40,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Genova,44.4066382,8.9468423,"Genova Brignole, Piazza Giuseppe Verdi, 2, 16121 Genova, Italia",9.5,140,3,3,720278104-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
1976,2017-01-12,19:20:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Loano,44.1306408,8.2609671,"Loano, SV, Italia",13.0,204,3,3,719782179-milano-loano,"[Neuchâtel, Milano, Loano]",manual,online,loano,10200,11,IT
1977,2017-01-12,19:30:00,Milano,45.4839709,9.2060969,"Centrale, Milano, Italia",Biella,45.557158,8.0673516,"Biella S.Paolo, Piazza S. Paolo, 2, 13900 Biella BI, Italia",5.5,103,2,3,718516109-milano-biella,"[Schio, Milano, Biella]",auto,online,biella,6000,5,IT
1978,2017-01-12,19:30:00,Milano,45.4398412,9.2241566,"Piazzale Luigi Emanuele Corvetto, 20139 Milano, Italia",Novara,45.44693,8.6221612,"28100 Novara NO, Italia",5.5,73,2,2,719744494-milano-novara,"[Milano, Novara, Verrès]",manual,online,novara,4200,3,IT
1979,2017-01-12,19:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Morbegno,46.1355055,9.5660745,"Morbegno, SO, Italia",8.5,117,2,2,715763994-milano-morbegno,"[Milano, Morbegno, Mossini]",manual,online,morbegno,6600,5,IT
1980,2017-01-12,19:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Genova,44.4056499,8.946256,"Genova, Italia",9.5,148,1,1,721025294-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
1981,2017-01-12,19:30:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Bologna,44.494887,11.3426163,"Bologna, BO, Italia",13.0,216,3,3,720831449-milano-bologna,"[Milano, Bologna, Brindisi]",manual,online,bologna,10200,11,IT
1982,2017-01-12,19:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Sarzana,44.1248846,9.9576849,"Sarzana, SP, Italia",17.5,226,2,3,718574474-milano-sarzana,"[Milano, Sarzana]",manual,online,sarzana,10800,12,IT
1983,2017-01-12,19:40:00,Milano,45.4654219,9.1859243,"Milano, MI",Verona,45.4383842,10.9916215,"Verona, VR",9.5,168,2,3,716450639-milano-verona,"[Biella, Milano, Verona, Padova]",auto,online,verona,8400,8,IT
1984,2017-01-12,19:40:00,Milano,45.4654219,9.1859243,"Milano, Italia",Bologna,44.494887,11.3426163,"Bologna, Italia",14.0,216,3,3,720280754-milano-bologna,"[Varese, Milano, Bologna]",manual,online,bologna,10200,11,IT
1985,2017-01-12,19:50:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Peschiera Del Garda,45.439640045,10.686545372,"Peschiera del Garda, VR, Italia",9.5,137,3,3,720584114-milano-peschiera-del-garda,"[Milano, Peschiera Del Garda, Rovereto]",manual,online,peschiera del garda,6600,7,IT
1986,2017-01-12,20:10:48,Milano,45.4858877,9.2042827,"Milano Centrale, Milano, MI, Italia",Bari,41.1171488,16.8719083,"Bari, BA, Italia",53.5,883,3,3,697025962-milano-bari,"[Milano, Bari]",manual,online,bari,34200,48,IT
1987,2017-01-12,20:30:00,Milano,45.46549,9.18588,"Milano, Italia",Lovere,45.8087899,10.0673543,"Lovere, BG",7.5,90,1,4,709425099-milano-lovere,"[Milano, Lovere, Ponte Di Legno]",manual,online,lovere,6000,4,IT
1988,2017-01-12,21:00:00,Milano,45.46549,9.18588,"Milano, MI",Verona,45.4521592,11.0210479,"Via Alfredo Catalani, Verona, VR",12.0,175,1,1,720008149-milano-verona,"[Milano, Verona, Padova]",manual,online,verona,8400,8,IT
1989,2017-01-12,21:10:00,Milano,45.4582939,9.2129649,"Via Cadore, Milano, Italia",Genova,44.4002916,8.9479948,"Foce, Genova, Italia",8.5,146,2,4,720232469-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
1990,2017-01-12,22:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Vienna,48.2081743,16.3738189,"Vienna, Austria",61.0,835,3,3,720256409-milano-vienna,"[Milano, Vienna]",manual,online,vienna,34200,47,AT
1991,2017-01-12,22:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Vicenza,45.5455283,11.5354265,"Vicenza, VI",13.0,207,3,3,720717069-milano-vicenza,"[Ivrea, Milano, Vicenza]",manual,online,vicenza,9600,11,IT
1992,2017-01-12,22:30:27,Milano,45.4654219,9.1859243,"Milano, Italia",Bologna,44.494887,11.3426163,"Bologna, Italia",13.0,216,2,3,719878904-milano-bologna,"[Berna, Milano, Bologna, Ravenna]",manual,online,bologna,10200,11,IT
1993,2017-01-12,22:40:00,Milano,45.4373698,9.1648233,"Famagosta, Milano, MI, Italia",Albissola Marina,44.3263602,8.5012243,"Albissola Marina, SV, Italia",13.0,161,2,3,720685074-milano-albissola-marina,"[Lugano, Milano, Albissola Marina]",auto,online,albissola marina,9000,9,IT
1994,2017-01-12,23:00:00,Milano,45.4858877,9.2042827,"Milano Centrale Railway Station, Milan, Metropolitan City of Mil",Zagabria,45.8150766,15.9820277,"Zagreb, Croatia",49.0,627,1,1,719495164-milan-zagreb,"[Milano, Zagabria]",manual,online,zagabria,26400,34,HR
1995,2017-01-12,23:30:00,Milano,45.475732,9.1378105,"San Siro, Milano, MI",Torino,45.0615923,7.6784198,"Torino Porta Nuova, Torino, TO",6.5,139,3,4,720948584-milano-torino,"[Milano, Torino]",auto,online,torino,7200,8,IT
1996,2017-01-12,23:50:00,Milano,45.4654,9.18592,Milano,Genova,44.4057,8.94626,Genova,12.0,148,1,3,718960734-milano-genova,"[Milano, Genova]",auto,online,genova,9000,8,IT
1997,2017-01-12,00:30:00,Milano,45.4604688,9.2050768,"Via Enrico Besana, Milano, MI",Cermenate,45.7022043,9.0820908,"Cermenate, CO",2.0,44,3,3,720181939-milano-cermenate,"[Milano, Cermenate, Fenegrò]",none,no_booking,cermenate,3000,1,IT
1998,2017-01-12,06:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Caronno Pertusella,45.5985076,9.0450399,"21042 Caronno Pertusella VA, Italia",1.0,24,3,3,717663519-milano-caronno-pertusella,"[Milano, Caronno Pertusella]",none,no_booking,caronno pertusella,3000,1,IT
1999,2017-01-12,06:50:00,Milano,45.4722295,9.1825481,"Lanza, 20121 Milano, Italia",Varese,45.8004055,8.842966,"Viale Luigi Borri, 21100 Varese VA, Italia",3.0,57,3,3,717028899-milano-varese,"[Milano, Varese]",none,no_booking,varese,4200,3,IT
2000,2017-01-12,07:00:00,Milano,45.4612682,9.136384,"Bande Nere, Milano, MI",Bergamo,45.6914563,9.6756358,"Bergamo Stazione, Bergamo, BG",4.0,58,3,3,717831959-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
2001,2017-01-12,07:30:00,Milano,45.437214,9.1928583,"Via Antonini, 32, Milano, MI, Italia",Vermezzo,45.3960293,8.9786178,"Vermezzo, MI, Italia",1.0,25,4,4,699383791-milano-vermezzo,"[Milano, Vermezzo]",none,no_booking,vermezzo,3600,1,IT
2002,2017-01-12,07:30:00,Milano,45.4796037,9.1414533,"Lotto (Fieramilanocity) M1 M5, Milano, MI",Milano,45.4599585,9.1601514,"Piazza Vesuvio, Milano, MI",1.0,3,3,3,719685124-milano-1-milano,"[Besnate, Milano]",none,no_booking,milano,-1,-1,IT
2003,2017-01-12,07:30:00,Milano,45.4654219,9.1859243,"Milan, Italie",Cantù,45.7378786,9.1434343,"Cantù, Côme, Italie",2.0,42,3,3,710669624-milan-cantu,"[Milano, Cantù]",none,no_booking,cantù,3600,1,IT
2004,2017-01-12,07:30:00,Milano,45.468491,9.1552276,"Wagner, Milano, Italia","Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto, ",45.6695707,9.7036313,"Aeroporto Internazionale di Orio al Serio (BGY), Via Aeroporto, ",3.0,58,3,3,720098599-milano-aeroporto-internazionale-di-orio-al-serio-bgy-via-aeroporto-13-24050-orio-al-serio-bg-italia,[Milano],none,no_booking,orio al serio,3600,2,IT
2005,2017-01-12,07:30:00,Milano,45.4807629,9.2239914,"Piazzale Gabrio Piola, Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",3.0,50,2,2,718946829-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
2006,2017-01-12,07:40:00,Milano,45.4761671,9.1368904,"San Siro, Milano, MI",Costa Masnaga,45.7656615,9.2761754,"Costa Masnaga, LC",2.0,45,4,4,696874466-milano-costa-masnaga,"[Milano, Costa Masnaga]",none,no_booking,costa masnaga,3600,2,IT
2007,2017-01-12,07:40:00,Milano,45.4680184,9.1561936,"Wagner M1, Milano, MI, Italia","Aeroporto Internazionale di Orio al Serio, Via Aeroporto, Orio a",45.6695707,9.7036313,"Aeroporto Internazionale di Orio al Serio, Via Aeroporto, Orio a",3.0,58,3,3,719747954-milano-aeroporto-internazionale-di-orio-al-serio-via-aeroporto-orio-al-serio-bg-italia,[Milano],none,no_booking,orio al serio,3600,2,IT
2008,2017-01-12,07:50:00,Milano,45.4818609,9.1643593,"Corso Sempione, Milano, MI, Italia",Gorla Maggiore,45.6651262,8.8967842,"Gorla Maggiore, VA, Italia",3.0,33,3,3,719902054-milano-gorla-maggiore,"[Milano, Gorla Maggiore]",none,no_booking,gorla maggiore,3600,2,IT
2009,2017-01-12,08:00:00,Milano,45.4369176,9.2127697,"Via Marco D'Agrate, 20139 Milano, Italia",Milano,45.4654219,9.1859243,"Milano, Italia",1.0,6,1,1,703183523-milano-milano-1,[Milano],none,no_booking,milano,-1,-1,IT
2010,2017-01-12,08:00:00,Milano,45.48669,9.1986726,"Via Alfredo Campanini, Milano, MI, Italia",Orio Al Serio,45.6739309,9.68896,"Orio al Serio, BG, Italia",2.0,49,2,2,720313209-milano-orio-al-serio,"[Milano, Orio Al Serio]",none,no_booking,orio al serio,3600,2,IT
2011,2017-01-12,08:10:00,Milano,45.4955855,9.1941741,"Viale Zara, Milano, Italia",Milano,45.4610334,9.188379,"Piazza Giuseppe Missori, Milano, Italia",1.0,8,3,3,719833889-milano-1-milano,"[Cinisello Balsamo, Milano]",none,no_booking,milano,-1,-1,IT
2012,2017-01-12,08:20:00,Milano,45.46549,9.18588,"Milano, MI",Bergamo,45.6982642,9.6772698,"Bergamo, BG",3.0,52,4,4,693222208-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
2013,2017-01-12,08:30:00,Milano,45.46549,9.18588,"Milano, MI",Bresso,45.5391048,9.1903928,"Bresso, MI",1.0,12,4,4,718685379-milano-bresso,"[Milano, Bresso, Sesto Calende]",none,no_booking,bresso,2400,1,IT
2014,2017-01-12,08:30:00,Milano,45.49564743,9.138692856,"Viale Certosa, Milano, MI",Beregazzo,45.7745251,8.9530565,"Beregazzo con Figliaro, CO, Italia",3.0,39,3,3,719821289-milano-beregazzo,"[Milano, Beregazzo]",none,no_booking,beregazzo,3600,2,IT
2015,2017-01-12,08:30:00,Milano,45.4836397,9.1867424,"Garibaldi Fs, 20124 Milano, Italia",Nibionno,45.7487463,9.269818,"23895 Nibionno LC, Italia",3.0,35,4,4,713512214-milano-nibionno,"[Milano, Nibionno]",none,no_booking,nibionno,3600,2,IT
2016,2017-01-12,08:40:00,Milano,45.4791423,9.1431042,"Zona Lotto, Milano, Italia",Milano,45.4762531,9.1378586,"Segesta, Milano, MI",1.0,1,1,1,669479986-milano-milano-1,"[Saronno, Milano]",none,no_booking,milano,-1,-1,IT
2017,2017-01-12,09:00:00,Milano,45.4564488,9.1316098,"Via Francesco Primaticcio, Milano, MI, Italia",Desio,45.61968,9.20892,"Desio - Municipio - Via Gramsci, Desio, MB, Italia",3.0,30,3,3,718810984-milano-desio,"[Milano, Desio]",none,no_booking,desio,3000,1,IT
2018,2017-01-12,13:20:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI",Milano,45.4553804,9.1129255,"Bisceglie, Milano, MI",1.0,18,3,3,702890193-milano-milano-1,"[Pavia, Milano, Cornaredo]",none,no_booking,milano,-1,-1,IT
2019,2017-01-12,14:10:00,Milano,45.4856799,9.2037979,"Milano Centrale, Milano, MI",Mariano Comense,45.6981773,9.1824505,"Mariano Comense, CO",3.0,29,3,3,705714838-milano-mariano-comense,"[Milano, Mariano Comense]",none,no_booking,mariano comense,3600,1,IT
2020,2017-01-12,14:20:00,Milano,45.4765161,9.2477033,"Via Rubattino Via Pitteri, Milano, MI",Bettola-Zeloforamagno,45.4358153,9.3034934,"Peschiera Borromeo, MI",1.0,12,4,4,700635611-milano-bettola-zeloforamagno,"[Milano, Bettola-Zeloforamagno, Tribiano]",none,no_booking,bettola-zeloforamagno,2400,1,IT
2021,2017-01-12,16:00:00,Milano,45.4883969,9.2277906,"Via Accademia, 61, Milano, MI",Milano,45.4104313,9.174776,"Via dei Missaglia, 139, Milano, MI",1.0,25,3,3,693537538-milano-milano-1,[Milano],none,no_booking,milano,-1,-1,IT
2022,2017-01-12,16:10:00,Milano,45.4599585,9.1601514,"Piazza Vesuvio, Milano, MI",Milano,45.4796037,9.1414533,"Lotto (Fieramilanocity) M1 M5, Milano, MI",1.0,3,3,3,719685129-milano-milano-1,"[Milano, Besnate]",none,no_booking,milano,-1,-1,IT
2023,2017-01-12,16:30:00,Milano,45.46549,9.18588,"Milano, MI",Monza,45.5845001,9.2744485,"Monza, MB",1.0,19,4,4,719535734-milano-monza,"[Milano, Monza, Bergamo]",none,no_booking,monza,3000,1,IT
2024,2017-01-12,16:30:00,Milano,45.4525663,9.1777381,"Darsena del Naviglio, 20123 Milano, Italia",Arcore,45.6269249,9.326543,"20862 Arcore MB, Italia",3.0,37,3,3,685978216-milano-arcore,"[Milano, Arcore]",none,no_booking,arcore,3000,1,IT
2025,2017-01-12,16:50:00,Milano,45.464622498,9.189596176,"Duomo M1, Milano, MI, Italia",Lurago Marinone,45.7057159,8.9780906,"Lurago Marinone, CO, Italia",3.0,41,2,2,717568399-milano-lurago-marinone,"[Milano, Lurago Marinone]",none,no_booking,lurago marinone,3600,2,IT
2026,2017-01-12,17:00:00,Milano,45.4873695,9.1573853,"Piazza Firenze, Milano, MI",Pavia,45.1886494,9.144754,"Pavia, PV",3.0,42,3,3,702626173-milano-pavia,"[Milano, Pavia]",none,no_booking,pavia,4200,2,IT
2027,2017-01-12,17:00:29,Milano,45.4697657,9.1924709,"Via Alessandro Manzoni, Milano, MI, Italia",Montano,45.7924137,9.0289748,"Montano Lucino, CO, Italia",3.0,47,3,3,720876324-milano-montano,"[Milano, Montano]",none,no_booking,montano,27600,39,IT
2028,2017-01-12,17:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Guanzate,45.7229755,9.0121413,"22070 Guanzate CO, Italia",1.0,40,3,3,704652948-milano-guanzate,"[Milano, Guanzate]",none,no_booking,guanzate,3000,2,IT
2029,2017-01-12,17:30:00,Milano,45.4532979,9.1695933,"Milano Porta Genova, Piazzale Stazione Genova, 4, 20144 Milano, ","Gropello - Casello A7, 27027 Gropello Cairoli PV, Italia",45.1715235,9.0042345,"Gropello - Casello A7, 27027 Gropello Cairoli PV, Italia",1.0,36,2,2,718444044-milano-gropello-casello-a7-27027-gropello-cairoli-pv-italia,[Milano],none,no_booking,gropello cairoli,3600,2,IT
2030,2017-01-12,18:30:00,Milano,45.4374087,9.1689964,"Famagosta, Milano, MI",Gropello Cairoli,45.1772187,8.9913288,"Gropello Cairoli, PV",2.0,35,3,3,704963028-milano-gropello-cairoli,"[Milano, Gropello Cairoli, Tromello]",none,no_booking,gropello cairoli,3600,2,IT
2031,2017-01-12,18:40:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI",Pavia,45.1846496,9.1580295,"Pavia, PV",3.0,37,3,3,702890323-milano-pavia,"[Cornaredo, Milano, Pavia]",none,no_booking,pavia,4200,2,IT
2032,2017-01-12,18:50:00,Milano,45.4973525,9.1855444,"Piazzale Carlo Maciachini, Milano, MI",Milano,45.4836761,9.1703288,"Via Giulio Cesare Procaccini, 32, Milano, MI",1.0,2,3,3,714027724-milano-1-milano,"[Seveso, Milano]",none,no_booking,milano,-1,-1,IT
2033,2017-01-12,19:00:00,Milano,45.4457383,9.2130018,"Corso Lodi, Milano, Italia",Rho,45.5149763,9.0268805,"Lucernate, Rho MI, Italia",1.0,30,3,3,719494839-milano-rho,"[Milano, Rho]",none,no_booking,rho,2400,1,IT
2034,2017-01-12,19:00:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI, Italia",Giovenzano,45.279879,9.106918,"Vellezzo Bellini, PV, Italia",1.0,21,3,3,711160034-milano-giovenzano,"[Milano, Giovenzano]",none,no_booking,giovenzano,3600,1,IT
2035,2017-01-12,19:00:00,Milano,45.4973525,9.1855444,"Piazzale Carlo Maciachini, Milano, MI, Italia",Desio,45.6189486,9.198744,"Desio, MB, Italia",2.0,17,4,4,714481014-milano-desio,"[Milano, Desio]",none,no_booking,desio,3000,1,IT
2036,2017-01-12,19:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Trezzo Sull'adda,45.6105975,9.5156844,"Trezzo sull'Adda, MI, Italia",2.0,43,3,3,719187424-milano-trezzo-sull-adda,"[Milano, Trezzo Sull'adda]",none,no_booking,trezzo sull'adda,3000,1,IT
2037,2017-01-12,19:00:00,Milano,45.4843046,9.1876802,"Porta Garibaldi, Milano, MI, Italia",Capriate San Gervasio,45.6225032,9.527097,"Capriate San Gervasio, BG, Italia",2.0,41,3,3,708556366-milano-capriate-san-gervasio,"[Milano, Capriate San Gervasio, Mapello]",none,no_booking,capriate san gervasio,3000,2,IT
2038,2017-01-12,19:00:00,Milano,45.4374087,9.1689964,"Famagosta, Milano, MI",Piacenza,45.0474228,9.6865687,"Piacenza, PC",3.0,72,3,3,718330839-milano-piacenza,"[Milano, Piacenza]",none,no_booking,piacenza,4800,3,IT
